word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
1805,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",kami mag-ipon ng materyales para,ng,FIL,,TRUE,,,,
1806,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",mag-ipon ng materyales para sa,materyales,FIL,,TRUE,,,,
1807,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",ng materyales para sa bahay,para,FIL,,TRUE,,,,
1808,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","materyales para sa bahay ,",sa,FIL,,TRUE,,,,
1809,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","para sa bahay , nung",bahay,FIL,,TRUE,,,,
1810,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","sa bahay , nung october",",",SYM,,TRUE,,,,
1811,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","bahay , nung october 2020",nung,FIL,,TRUE,,,,
1812,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",", nung october 2020 naman",october,ENG,,TRUE,,,,
1813,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",nung october 2020 naman nag-umpisa,2020,NUM,,TRUE,,,,
1814,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",october 2020 naman nag-umpisa na,naman,FIL,,TRUE,,,,
1815,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",2020 naman nag-umpisa na sila,nag-umpisa,FIL,,TRUE,,,,
1816,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",naman nag-umpisa na sila tatay,na,FIL,,TRUE,,,,
1817,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",nag-umpisa na sila tatay sa,sila,FIL,,TRUE,,,,
1818,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",na sila tatay sa pagpatayo,tatay,FIL,,TRUE,,,,
1819,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",sila tatay sa pagpatayo nung,sa,FIL,,TRUE,,,,
1820,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",tatay sa pagpatayo nung bahay,pagpatayo,FIL,,TRUE,,,,
1821,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","sa pagpatayo nung bahay ,",nung,FIL,,TRUE,,,,
1822,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","pagpatayo nung bahay , dahil",bahay,FIL,,TRUE,,,,
1823,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","nung bahay , dahil nga",",",SYM,,TRUE,,,,
1824,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .","bahay , dahil nga di",dahil,FIL,,TRUE,,,,
1825,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",", dahil nga di naman",nga,FIL,,TRUE,,,,
1826,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",dahil nga di naman kalakihan,di,FIL,,TRUE,,,,
1827,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",nga di naman kalakihan ang,naman,FIL,,TRUE,,,,
1828,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",di naman kalakihan ang kita,kalakihan,FIL,,TRUE,,,,
1829,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",naman kalakihan ang kita ko,ang,FIL,,TRUE,,,,
1830,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",kalakihan ang kita ko dito,kita,FIL,,TRUE,,,,
1831,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",ang kita ko dito sa,ko,FIL,,TRUE,,,,
1832,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",kita ko dito sa Malaysia,dito,FIL,,TRUE,,,,
1833,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",ko dito sa Malaysia kaya,sa,FIL,,TRUE,,,,
1834,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",dito sa Malaysia kaya mejo,Malaysia,ENG,NE,FALSE,UNK,NE,FALSE,
1835,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",sa Malaysia kaya mejo mabagal,kaya,FIL,,TRUE,,,,
1836,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",Malaysia kaya mejo mabagal ang,mejo,FIL,,TRUE,,,,
1837,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",kaya mejo mabagal ang pagpapatayo,mabagal,FIL,,TRUE,,,,
1838,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",mejo mabagal ang pagpapatayo namin,ang,FIL,,TRUE,,,,
1839,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",mabagal ang pagpapatayo namin hanggang,pagpapatayo,FIL,,TRUE,,,,
1840,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",ang pagpapatayo namin hanggang sa,namin,FIL,,TRUE,,,,
1841,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",pagpapatayo namin hanggang sa pumanaw,hanggang,FIL,,TRUE,,,,
1842,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",namin hanggang sa pumanaw si,sa,FIL,,TRUE,,,,
1843,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",hanggang sa pumanaw si tatay,pumanaw,FIL,,TRUE,,,,
1844,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",sa pumanaw si tatay nung,si,FIL,,TRUE,,,,
1845,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",pumanaw si tatay nung may,tatay,FIL,,TRUE,,,,
1846,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",si tatay nung may 18,nung,FIL,,TRUE,,,,
1847,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",tatay nung may 18 2021,may,ENG,,TRUE,,,,
1848,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",nung may 18 2021 .,18,NUM,,TRUE,,,,
1849,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",may 18 2021 .,2021,NUM,,TRUE,,,,
1850,104,"Nung 2019 nagstart kami mag-ipon ng materyales para sa bahay , nung october 2020 naman nag-umpisa na sila tatay sa pagpatayo nung bahay , dahil nga di naman kalakihan ang kita ko dito sa Malaysia kaya mejo mabagal ang pagpapatayo namin hanggang sa pumanaw si tatay nung may 18 2021 .",18 2021 .,.,SYM,,TRUE,,,,
1851,105,"Ang saya ng mga tao sa concert, ang daming energy!",Ang saya ng,Ang,FIL,,TRUE,,,,
1852,105,"Ang saya ng mga tao sa concert, ang daming energy!",Ang saya ng mga,saya,FIL,,TRUE,,,,
1853,105,"Ang saya ng mga tao sa concert, ang daming energy!",Ang saya ng mga tao,ng,FIL,,TRUE,,,,
1854,105,"Ang saya ng mga tao sa concert, ang daming energy!",saya ng mga tao sa,mga,FIL,,TRUE,,,,
1855,105,"Ang saya ng mga tao sa concert, ang daming energy!",ng mga tao sa concert,tao,FIL,,TRUE,,,,
1856,105,"Ang saya ng mga tao sa concert, ang daming energy!","mga tao sa concert ,",sa,FIL,,TRUE,,,,
1857,105,"Ang saya ng mga tao sa concert, ang daming energy!","tao sa concert , ang",concert,ENG,,TRUE,,,,
1858,105,"Ang saya ng mga tao sa concert, ang daming energy!","sa concert , ang daming",",",SYM,,TRUE,,,,
1859,105,"Ang saya ng mga tao sa concert, ang daming energy!","concert , ang daming energy",ang,FIL,,TRUE,,,,
1860,105,"Ang saya ng mga tao sa concert, ang daming energy!",", ang daming energy !",daming,FIL,,TRUE,,,,
1861,105,"Ang saya ng mga tao sa concert, ang daming energy!",ang daming energy !,energy,ENG,,TRUE,,,,
1862,105,"Ang saya ng mga tao sa concert, ang daming energy!",daming energy !,!,SYM,,TRUE,,,,
1863,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",Grabe 'yung traffic,Grabe,FIL,,TRUE,,,,
1864,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",Grabe 'yung traffic kanina,yung,FIL,,TRUE,,,,
1865,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!","Grabe 'yung traffic kanina ,",traffic,ENG,,TRUE,,,,
1866,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!","yung traffic kanina , ang",kanina,FIL,,TRUE,,,,
1867,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!","traffic kanina , ang tagal",",",SYM,,TRUE,,,,
1868,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!","kanina , ang tagal ng",ang,FIL,,TRUE,,,,
1869,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",", ang tagal ng byahe",tagal,FIL,,TRUE,,,,
1870,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",ang tagal ng byahe ko,ng,FIL,,TRUE,,,,
1871,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",tagal ng byahe ko !,byahe,FIL,,TRUE,,,,
1872,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",ng byahe ko !,ko,FIL,,TRUE,,,,
1873,106,"Grabe 'yung traffic kanina, ang tagal ng byahe ko!",byahe ko !,!,SYM,,TRUE,,,,
1874,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,Sino na nakapanood,Sino,FIL,,TRUE,,,,
1875,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,Sino na nakapanood ng,na,FIL,,TRUE,,,,
1876,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,Sino na nakapanood ng bagong,nakapanood,FIL,,TRUE,,,,
1877,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,na nakapanood ng bagong series,ng,FIL,,TRUE,,,,
1878,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,nakapanood ng bagong series sa,bagong,FIL,,TRUE,,,,
1879,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,ng bagong series sa Netflix,series,ENG,,TRUE,,,,
1880,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,bagong series sa Netflix ?,sa,FIL,,TRUE,,,,
1881,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,series sa Netflix ? Ang,Netflix,UNK,,TRUE,,,,
1882,107,Sino na nakapanood ng bagong series sa Netflix? Ang ganda!,sa Netflix ? Ang ganda,?,SYM,,TRUE,,,,
